zip,city,county,lat,lon,storm_surge_exposure,river_inland_flood_exposure,coastal_character,fdot_bridge_evac_note,county_emergency_url,county_emergency_label,swfwmd_data_portal_url,fl511_url,zip_planning_notes
33601,Tampa,Hillsborough,27.9506,-82.4587,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33602,Tampa,Hillsborough,27.9464,-82.4373,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33603,Tampa,Hillsborough,27.9817,-82.4511,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33604,Tampa,Hillsborough,28.0154,-82.4596,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33605,Tampa,Hillsborough,27.9603,-82.4449,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33606,Tampa,Hillsborough,27.9399,-82.4664,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33607,Tampa,Hillsborough,27.9607,-82.5244,moderate,moderate,bay_shore,FDOT 511: monitor Howard Frankland / Gandy / Courtney Campbell / bay crossings — use FL511 ArcGIS + app.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure moderate; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33609,Tampa,Hillsborough,27.9813,-82.5014,low,moderate,inland,FDOT 511: monitor Howard Frankland / Gandy / Courtney Campbell / bay crossings — use FL511 ArcGIS + app.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33610,Tampa,Hillsborough,28.0042,-82.3924,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33611,Tampa,Hillsborough,27.8936,-82.5061,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33612,Tampa,Hillsborough,28.0398,-82.4596,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33613,Tampa,Hillsborough,28.0705,-82.4596,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33614,Tampa,Hillsborough,28.0182,-82.5049,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33615,Tampa,Hillsborough,27.9669,-82.5756,moderate,moderate,bay_shore,FDOT 511: monitor Howard Frankland / Gandy / Courtney Campbell / bay crossings — use FL511 ArcGIS + app.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure moderate; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33616,Tampa,Hillsborough,27.8197,-82.5483,high,moderate,bay_shore,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33617,Tampa,Hillsborough,28.0912,-82.4294,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33618,Tampa,Hillsborough,28.0912,-82.4294,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33619,Tampa,Hillsborough,27.8917,-82.3544,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33620,Tampa,Hillsborough,28.0545,-82.4169,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33621,Tampa,Hillsborough,27.8603,-82.5483,high,moderate,bay_shore,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33624,Tampa,Hillsborough,28.0897,-82.5021,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33625,Tampa,Hillsborough,28.0897,-82.5021,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33626,Tampa,Hillsborough,28.0897,-82.5021,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33629,Tampa,Hillsborough,27.9219,-82.4931,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33634,Tampa,Hillsborough,28.0038,-82.5156,low,moderate,inland,FDOT 511: monitor Howard Frankland / Gandy / Courtney Campbell / bay crossings — use FL511 ArcGIS + app.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
